plot_scenario_id,plot_coordinates,geometry,Years,Biodiversity,Biomass dry matter,CO2 e stock,Cumulative balance,Erosion,Labor days,Revenue
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2038,1.185156902,0,156.7243296,-4151.485667,0.160174979,1145.722151,4840.563025
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2039,1.185305811,0,167.2840712,-3220.836372,0.160279195,1124.390103,4866.496434
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2040,1.188985119,0,177.5053523,-2157.755114,0.159779161,1127.646446,4919.192077
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2041,1.177712869,2.159540539,186.9546406,-1044.193387,0.161068706,1128.750059,4721.874754
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2042,1.188985119,0,196.5322317,-47.34764266,0.159779161,1140.768662,4850.620442
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2043,1.185305811,0,205.9018386,1051.057255,0.160279195,1131.669,4954.950256
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2044,1.185191483,0,215.4229671,2258.414442,0.160111225,1146.644961,4771.455362
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2045,1.181169677,2.202292823,224.1900438,3230.766397,0.161136269,1112.718957,4427.686619
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2046,1.188985119,0,233.8321948,4001.899704,0.159779161,1080.962747,4371.141413
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2047,1.181836712,0,0,4724.650622,0.160221586,1258.878154,4085.787292
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2048,1.557954004,2.248272975,6.358151153,3065.066074,-0.489154995,1008.367011,213.0974337
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2049,1.335531174,0,24.82537652,404.8043125,-0.037203166,778.7654076,171.2477088
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2050,1.190055008,0,48.18826314,-2135.277078,0.151078809,703.9272359,150.6737362
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2051,1.185305811,0,69.23780936,-4474.768252,0.160279195,808.5474701,1407.061381
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2052,1.186654875,2.292971355,84.94382039,-5928.043363,0.159872344,987.2683362,3095.696499
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2053,1.179937318,0,98.18551072,-6289.66411,0.161075745,1065.772915,4317.85139
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2054,1.188985119,0,109.7207831,-5722.708224,0.159779161,1128.065275,4619.05422
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2055,1.185305811,0,121.2529143,-5023.638111,0.160279195,1111.592703,4730.995385
23,7.053424486961833:35.28180534878639,"POLYGON ((35.28045759295076 7.053288608195367, 35.28129452376437 7.053820810353765, 35.281178641036334 7.053966736752036, 35.28135890305773 7.054207086113893, 35.28140611453952 7.054207086113893, 35.28294263367425 7.054644865308704, 35.28285250266355 7.054146998773429, 35.28293834172136 7.054009656280939, 35.28288683828668 7.053563293180347, 35.2827881233702 7.053301484054038, 35.28277095555864 7.053108346173975, 35.282749495794185 7.05303967492773, 35.282324592458046 7.0528594129063364, 35.2819898201326 7.05262764745026, 35.28175376272364 7.052301459030597, 35.28089108019268 7.052498888863551, 35.28054343200857 7.05263193940315, 35.28055201591435 7.052799325565872, 35.28065502278372 7.053116930079755, 35.28045759295076 7.053288608195367))",2056,1.181495322,2.324623145,133.497492,-4132.81791,0.160690166,1197.909599,5132.9833
